epoch,train_loss,train_accuracy,test_loss.result,test_accuracy
982,0.008643603883683681,99.77125549316406,0.6536750197410583,93.63276672363281
983,0.008634811267256737,99.771484375,0.6538747549057007,93.63287353515625
984,0.008626035414636135,99.77172088623047,0.6540775299072266,93.63296508789062
985,0.008617278188467026,99.7719497680664,0.654283881187439,93.63306427001953
986,0.008608538657426834,99.77218627929688,0.6544932126998901,93.63308715820312
987,0.00859981682151556,99.77241516113281,0.6547066569328308,93.63310241699219
988,0.008591112680733204,99.77264404296875,0.6549235582351685,93.63311767578125
989,0.008582426235079765,99.77287292480469,0.6551441550254822,93.63314056396484
990,0.00857375655323267,99.77310180664062,0.6553685665130615,93.6331558227539
991,0.008565105497837067,99.7733383178711,0.6555964946746826,93.6331787109375
992,0.008556471206247807,99.7735595703125,0.6558285355567932,93.63319396972656
993,0.008547854609787464,99.77378845214844,0.6560652852058411,93.63320922851562
994,0.008539254777133465,99.77401733398438,0.656306266784668,93.63323211669922
995,0.008530672639608383,99.77424621582031,0.6565513014793396,93.63324737548828
996,0.008522107265889645,99.77447509765625,0.6568007469177246,93.63326263427734
997,0.008513559587299824,99.77470397949219,0.6570539474487305,93.63328552246094
998,0.00850502960383892,99.7749252319336,0.657310962677002,93.63330078125
999,0.008496515452861786,99.775146484375,0.6575711369514465,93.63331604003906
1000,0.008488018997013569,99.77537536621094,0.6578348875045776,93.63333892822266
1001,0.008479539304971695,99.77560424804688,0.6581026315689087,93.63335418701172
1002,0.008471077308058739,99.77581787109375,0.6583749055862427,93.63336181640625
1003,0.008462631143629551,99.77604675292969,0.658650279045105,93.63330841064453
1004,0.00845420267432928,99.7762680053711,0.6589293479919434,93.63324737548828
1005,0.00844579003751278,99.77649688720703,0.659212052822113,93.6331787109375
1006,0.008437395095825195,99.77671813964844,0.6594981551170349,93.63311767578125
1007,0.00842901598662138,99.77693176269531,0.659788191318512,93.63306427001953
1008,0.008420653641223907,99.77715301513672,0.6600819826126099,93.63300323486328
1009,0.008412308059632778,99.77737426757812,0.6603800058364868,93.6329345703125
1010,0.008403979241847992,99.77759552001953,0.6606817841529846,93.63279724121094
1011,0.008395667187869549,99.77781677246094,0.6609886288642883,93.63265991210938
1012,0.008387370966374874,99.77803802490234,0.6612975001335144,93.63252258300781
1013,0.008379090577363968,99.77825927734375,0.6616091132164001,93.63238525390625
1014,0.00837082788348198,99.77847290039062,0.6619253158569336,93.63224792480469
1015,0.008362580090761185,99.77869415283203,0.6622459292411804,93.63186645507812
1016,0.008354349993169308,99.77891540527344,0.6625699996948242,93.63150024414062
1017,0.008346134796738625,99.77912902832031,0.6628998517990112,93.63113403320312
1018,0.008337936364114285,99.77934265136719,0.6632307171821594,93.63075256347656
1019,0.008329753763973713,99.7795639038086,0.6635660529136658,93.63038635253906
1020,0.00832158699631691,99.77977752685547,0.6639050245285034,93.63001251220703
1021,0.00831343699246645,99.77999114990234,0.6642462611198425,93.62965393066406
1022,0.008305302821099758,99.78020477294922,0.6645927429199219,93.6290512084961
1023,0.00829718355089426,99.78042602539062,0.6649401783943176,93.62860107421875
1024,0.008289081044495106,99.7806396484375,0.6652948260307312,93.62800598144531
1025,0.00828099437057972,99.78085327148438,0.6656524538993835,93.62741088867188
1026,0.008272923529148102,99.78106689453125,0.6660186052322388,93.62681579589844
1027,0.008264867588877678,99.78128051757812,0.6663914918899536,93.626220703125
1028,0.008256828412413597,99.781494140625,0.6667662858963013,93.62562561035156
1029,0.00824880413711071,99.78170776367188,0.6671438217163086,93.62503051757812
1030,0.008240795694291592,99.78192138671875,0.6675273776054382,93.62444305419922
1031,0.008232802152633667,99.7821273803711,0.6679186224937439,93.62385559082031
1032,0.00822482444345951,99.78234100341797,0.6683180928230286,93.62326049804688
1033,0.008216862566769123,99.78254699707031,0.6687243580818176,93.62259674072266
1034,0.00820891559123993,99.78276062011719,0.6691336631774902,93.62193298339844
1035,0.008200984448194504,99.78296661376953,0.6695432066917419,93.62135314941406
1036,0.008193069137632847,99.7831802368164,0.6699602603912354,93.62068939208984
1037,0.008185167796909809,99.78339385986328,0.6703774333000183,93.62017822265625
1038,0.00817728228867054,99.78359985351562,0.670813262462616,93.61959838867188
1039,0.008169411681592464,99.78380584716797,0.6712517142295837,93.6190185546875
1040,0.008161556906998158,99.78401184082031,0.6716980338096619,93.6184310913086
1041,0.008153717033565044,99.78421783447266,0.672147274017334,93.61785888671875
1042,0.008145892061293125,99.78443145751953,0.6726004481315613,93.61727905273438
1043,0.0081380819901824,99.78463745117188,0.6730536818504333,93.61663055419922
1044,0.008130286820232868,99.78483581542969,0.6735171675682068,93.61598205566406
1045,0.00812250655144453,99.78504943847656,0.6739938855171204,93.61532592773438
1046,0.008114741183817387,99.78524780273438,0.6744659543037415,93.61467742919922
1047,0.008199168369174004,99.78389739990234,0.6748124957084656,93.60856628417969
1048,0.008345765061676502,99.78067016601562,0.6748586893081665,93.60800170898438
1049,0.00836851354688406,99.78031921386719,0.6748411059379578,93.60789489746094
1050,0.008362459018826485,99.78046417236328,0.674880862236023,93.60808563232422
1051,0.00835474580526352,99.78067016601562,0.6749634146690369,93.60858154296875
1052,0.008346863090991974,99.7808837890625,0.6750460267066956,93.60877227783203
1053,0.008338972926139832,99.78108978271484,0.6751294732093811,93.60896301269531
1054,0.008331088349223137,99.78129577636719,0.6752134561538696,93.6091537475586
1055,0.008323212154209614,99.78150939941406,0.6752976179122925,93.60934448242188
1056,0.008315346203744411,99.7817153930664,0.6753818988800049,93.60953521728516
1057,0.008307491429150105,99.78192138671875,0.6754663586616516,93.6097183227539
1058,0.008299647830426693,99.7821273803711,0.67555171251297,93.60990905761719
1059,0.0082918182015419,99.78233337402344,0.6756376028060913,93.61017608642578
1060,0.008284000679850578,99.78253936767578,0.6757246255874634,93.61043548583984
1061,0.00827619805932045,99.7827377319336,0.6758127212524414,93.61077880859375
1062,0.00826840940862894,99.78295135498047,0.6759021878242493,93.6111068725586
1063,0.00826063472777605,99.78314971923828,0.6759926080703735,93.6114501953125
1064,0.008252874948084354,99.78335571289062,0.6760846972465515,93.61178588867188
1065,0.008245129138231277,99.78355407714844,0.6761764883995056,93.61211395263672
1066,0.008237396366894245,99.78376007080078,0.6762702465057373,93.6124496459961
1067,0.008229677565395832,99.78396606445312,0.676364004611969,93.61278533935547
1068,0.008221972733736038,99.78416442871094,0.6764585971832275,93.61312103271484
1069,0.008214281871914864,99.78437042236328,0.6765533089637756,93.61344909667969
1070,0.008206605911254883,99.7845687866211,0.6766485571861267,93.61377716064453
1071,0.008198943920433521,99.78477478027344,0.676743745803833,93.6141128540039
1072,0.008191295899450779,99.78497314453125,0.6768391728401184,93.61444091796875
1073,0.00818366277962923,99.78517150878906,0.6769355535507202,93.61477661132812
1074,0.008176043629646301,99.78536987304688,0.6770318150520325,93.61510467529297
1075,0.008168438449501991,99.78557586669922,0.6771284937858582,93.61543273925781
1076,0.008160848170518875,99.7857666015625,0.6772253513336182,93.61576080322266
1077,0.008153269998729229,99.78597259521484,0.6773223280906677,93.6160888671875
1078,0.008145706728100777,99.78617095947266,0.6774194240570068,93.61648559570312
1079,0.008138157427310944,99.78636169433594,0.6775171756744385,93.61688232421875
1080,0.00813062209635973,99.78656005859375,0.6776150465011597,93.61735534667969
1081,0.008123100735247135,99.7867660522461,0.6777129769325256,93.61782836914062
1082,0.00811559334397316,99.7869644165039,0.677812397480011,93.61830139160156
1083,0.008108099922537804,99.78715515136719,0.6779118180274963,93.61876678466797
1084,0.008100620470941067,99.787353515625,0.6780108213424683,93.6192398071289
1085,0.008093154057860374,99.78755187988281,0.6781107783317566,93.61970520019531
1086,0.008085701614618301,99.7877426147461,0.6782107353210449,93.62017822265625
1087,0.008078263141214848,99.7879409790039,0.6783120036125183,93.62064361572266
1088,0.008070838637650013,99.78813171386719,0.6784132719039917,93.62110137939453
1089,0.008063427172601223,99.78832244873047,0.6785144805908203,93.62156677246094
1090,0.008056029677391052,99.78852081298828,0.6786167025566101,93.62217712402344
1091,0.008048645220696926,99.7887191772461,0.6787195205688477,93.62278747558594
1092,0.00804127473384142,99.78890991210938,0.6788221597671509,93.6233901977539
1093,0.008033918216824532,99.78910064697266,0.6789257526397705,93.6240005493164
1094,0.008026573807001114,99.78929901123047,0.6790298223495483,93.62460327148438
1095,0.00801924429833889,99.78948974609375,0.6791343092918396,93.62520599365234
1096,0.008011926896870136,99.78968048095703,0.67923903465271,93.62581634521484
1097,0.008004623465240002,99.78987121582031,0.6793445944786072,93.62626647949219
1098,0.007997333072125912,99.79006958007812,0.6794503331184387,93.62672424316406
1099,0.007990056648850441,99.7902603149414,0.6795571446418762,93.62718200683594
1100,0.007982793264091015,99.79045104980469,0.6796646118164062,93.62763214111328
1101,0.007975541986525059,99.79063415527344,0.6797724962234497,93.62808227539062
1102,0.007968304678797722,99.79082489013672,0.6798811554908752,93.6285400390625
1103,0.00796108040958643,99.791015625,0.6799901127815247,93.62899017333984
1104,0.007953870110213757,99.79120635986328,0.6800996661186218,93.62944030761719
1105,0.007946671918034554,99.79139709472656,0.680210292339325,93.62989044189453
1106,0.007939486764371395,99.79158020019531,0.6803213357925415,93.63034057617188
1107,0.007932314649224281,99.7917709350586,0.680433452129364,93.63079071044922
1108,0.007925155572593212,99.79195404052734,0.6805455088615417,93.63124084472656
1109,0.007918009534478188,99.79214477539062,0.6806590557098389,93.63168334960938
1110,0.007910875603556633,99.79232788085938,0.680773138999939,93.63213348388672
1111,0.007903755642473698,99.79251861572266,0.6808876991271973,93.63257598876953
1112,0.007896647788584232,99.79270935058594,0.6810029745101929,93.63301849365234
1113,0.007889552973210812,99.79289245605469,0.6811191439628601,93.63346862792969
1114,0.007882470265030861,99.79307556152344,0.6812357902526855,93.6339111328125
1115,0.00787540152668953,99.79326629638672,0.6813534498214722,93.63434600830078
1116,0.007868343964219093,99.79344940185547,0.6814717650413513,93.6347885131836
1117,0.007861300371587276,99.79364013671875,0.6815908551216125,93.63516235351562
1118,0.00785426888614893,99.7938232421875,0.6817107796669006,93.63552856445312
1119,0.007847249507904053,99.79400634765625,0.681831419467926,93.63590240478516
1120,0.00784024316817522,99.79418182373047,0.6819528937339783,93.63626861572266
1121,0.007833248935639858,99.79437255859375,0.6820748448371887,93.63663482666016
1122,0.00782626774162054,99.7945556640625,0.6821981072425842,93.63700103759766
1123,0.007819298654794693,99.79473876953125,0.6823217868804932,93.63736724853516
1124,0.007812341675162315,99.794921875,0.6824462413787842,93.63772583007812
1125,0.007805397734045982,99.79510498046875,0.682571530342102,93.63809204101562
1126,0.007798465434461832,99.79528045654297,0.6826976537704468,93.63845825195312
1127,0.007791545707732439,99.79546356201172,0.6828246116638184,93.6388931274414
1128,0.007784638553857803,99.79564666748047,0.682952344417572,93.63932800292969
1129,0.007777743507176638,99.79582977294922,0.6830807328224182,93.63975524902344
1130,0.007770860567688942,99.79600524902344,0.6832103133201599,93.64019012451172
1131,0.007763989735394716,99.79618835449219,0.683340311050415,93.64061737060547
1132,0.007757131010293961,99.7963638305664,0.6834716796875,93.64105224609375
1133,0.007750284392386675,99.79655456542969,0.6836034655570984,93.6414794921875
1134,0.007743449881672859,99.7967300415039,0.6837362051010132,93.64190673828125
1135,0.0077366274781525135,99.79690551757812,0.683869481086731,93.642333984375
1136,0.007729817181825638,99.79708862304688,0.6840040683746338,93.64276123046875
1137,0.007723018527030945,99.7972640991211,0.6841391324996948,93.64318084716797
1138,0.007716231979429722,99.79744720458984,0.684275209903717,93.64360809326172
1139,0.007709457539021969,99.79761505126953,0.684411883354187,93.64403533935547
1140,0.0077026947401463985,99.79779815673828,0.6845492720603943,93.64445495605469
1141,0.007695944048464298,99.7979736328125,0.6846877336502075,93.64488220214844
1142,0.007689204998314381,99.79815673828125,0.6848271489143372,93.64530181884766
1143,0.007682478055357933,99.79832458496094,0.6849672794342041,93.6457290649414
1144,0.007675762288272381,99.79850769042969,0.6851084232330322,93.64614868164062
1145,0.007669058628380299,99.79867553710938,0.6852503418922424,93.64656829833984
1146,0.007662366610020399,99.79885864257812,0.6853932738304138,93.64698791503906
1147,0.007655686233192682,99.79903411865234,0.6855368614196777,93.64739990234375
1148,0.007649017497897148,99.79920959472656,0.6856812238693237,93.64781951904297
1149,0.007642360404133797,99.79938507080078,0.6858266592025757,93.64823913574219
1150,0.007635714951902628,99.79955291748047,0.6859729290008545,93.64865112304688
1151,0.007629081141203642,99.79972839355469,0.6861198544502258,93.6490707397461
1152,0.007622458506375551,99.7999038696289,0.6862678527832031,93.64948272705078
1153,0.007615847513079643,99.80007934570312,0.6864166259765625,93.64990234375
1154,0.007609248161315918,99.80025482177734,0.6865662932395935,93.65031433105469
1155,0.007602659985423088,99.80042266845703,0.6867167949676514,93.65072631835938
1156,0.007596083451062441,99.80059814453125,0.6868680715560913,93.65113830566406
1157,0.007589518092572689,99.80077362060547,0.6870203018188477,93.65155029296875
1158,0.007582963909953833,99.80094146728516,0.6871734857559204,93.6519546508789
1159,0.007576421368867159,99.80110931396484,0.6873275637626648,93.6523666381836
1160,0.0075698900036513805,99.80128479003906,0.6874825954437256,93.65277862548828
1161,0.007563369814306498,99.80146026611328,0.6876387596130371,93.65318298339844
1162,0.00755686080083251,99.80162048339844,0.6877959966659546,93.65359497070312
1163,0.007550362963229418,99.80179595947266,0.6879541277885437,93.65399932861328
1164,0.007543876301497221,99.80197143554688,0.6881130933761597,93.65440368652344
1165,0.00753740081563592,99.80213928222656,0.6882728934288025,93.6548080444336
1166,0.0075309365056455135,99.80230712890625,0.6884337663650513,93.65522003173828
1167,0.007524483371526003,99.80247497558594,0.6885955333709717,93.65562438964844
1168,0.007518041413277388,99.80264282226562,0.688758134841919,93.6560287475586
1169,0.00751161016523838,99.80281829833984,0.6889216303825378,93.65636444091797
1170,0.007505190093070269,99.80298614501953,0.6890861392021179,93.65669250488281
1171,0.007498780731111765,99.80314636230469,0.6892515420913696,93.65702819824219
1172,0.007492382545024157,99.80331420898438,0.689417839050293,93.65736389160156
1173,0.007485995069146156,99.8034896850586,0.6895851492881775,93.65769958496094
1174,0.0074796187691390514,99.80365753173828,0.6897533535957336,93.65802764892578
1175,0.007473252713680267,99.80382537841797,0.6899223327636719,93.65835571289062
1176,0.007466898299753666,99.80399322509766,0.6900922060012817,93.65869140625
1177,0.007460554130375385,99.80415344238281,0.6902629137039185,93.65901947021484
1178,0.007454220671206713,99.8043212890625,0.6904342770576477,93.65934753417969
1179,0.0074478983879089355,99.80448150634766,0.6906066536903381,93.65968322753906
1180,0.0074415868148207664,99.80464935302734,0.6907797455787659,93.6600112915039
1181,0.007435285486280918,99.80481719970703,0.6909536719322205,93.66033935546875
1182,0.007428994867950678,99.80498504638672,0.6911283731460571,93.66072845458984
1183,0.007422715425491333,99.80514526367188,0.6913039684295654,93.66112518310547
1184,0.007416446227580309,99.80531311035156,0.6914805173873901,93.66151428222656
1185,0.007410187739878893,99.80547332763672,0.6916579604148865,93.66191101074219
1186,0.007403939496725798,99.8056411743164,0.6918362975120544,93.66230010986328
1187,0.0073977019637823105,99.80580139160156,0.6920159459114075,93.6626968383789
1188,0.007391475141048431,99.80596923828125,0.6921963691711426,93.6630859375
1189,0.007385258562862873,99.8061294555664,0.6923775672912598,93.6634750366211
1190,0.0073790522292256355,99.8062973022461,0.6925596594810486,93.66386413574219
1191,0.007372856605798006,99.80645751953125,0.6927429437637329,93.66425323486328
1192,0.007366671226918697,99.8066177368164,0.6929272413253784,93.66464233398438
1193,0.007360496558248997,99.80677795410156,0.6931122541427612,93.66502380371094
1194,0.00735433166846633,99.80693817138672,0.6932982802391052,93.66541290283203
1195,0.0073481774888932705,99.80709838867188,0.6934852004051208,93.66580200195312
1196,0.007342033553868532,99.80726623535156,0.6936731934547424,93.66619110107422
1197,0.007335899863392115,99.80742645263672,0.6938618421554565,93.66657257080078
1198,0.007329776417464018,99.80758666992188,0.6940512657165527,93.6668930053711
1199,0.007323663216084242,99.80774688720703,0.6942418813705444,93.66720581054688
1200,0.007317560259252787,99.80790710449219,0.6944338083267212,93.66752624511719
1201,0.007311467081308365,99.80806732177734,0.6946268081665039,93.66783905029297
1202,0.007305384613573551,99.8082275390625,0.6948207020759583,93.66815948486328
1203,0.007299311924725771,99.80838775634766,0.6950156092643738,93.66847229003906
1204,0.0072932494804263115,99.80854034423828,0.6952117681503296,93.66878509521484
1205,0.0072871968150138855,99.80870819091797,0.6954091787338257,93.66910552978516
1206,0.00728115439414978,99.80886840820312,0.6956080794334412,93.66941833496094
1207,0.0072751217521727085,99.80902099609375,0.695808470249176,93.66973114013672
1208,0.0072690993547439575,99.8091812133789,0.696010172367096,93.6700439453125
1209,0.007263087201863527,99.80933380126953,0.6962131857872009,93.67035675048828
1210,0.007257084362208843,99.80949401855469,0.6964181661605835,93.67066955566406
1211,0.00725109176710248,99.80965423583984,0.6966243386268616,93.67097473144531
1212,0.00724510895088315,99.80980682373047,0.6968322992324829,93.67129516601562
1213,0.007239136379212141,99.80996704101562,0.6970419883728027,93.67160034179688
1214,0.007233173120766878,99.81011962890625,0.6972535848617554,93.67184448242188
1215,0.007227220106869936,99.8102798461914,0.6974669694900513,93.67208862304688
1216,0.00722127640619874,99.81043243408203,0.6976823210716248,93.67233276367188
1217,0.007215342950075865,99.81059265136719,0.6978996992111206,93.6725082397461
1218,0.007209418807178736,99.81075286865234,0.6981191039085388,93.67268371582031
1219,0.0072035049088299274,99.81090545654297,0.6983410716056824,93.67286682128906
1220,0.007197600323706865,99.8110580444336,0.6985651850700378,93.67304229736328
1221,0.007191705517470837,99.81121063232422,0.698792040348053,93.6732177734375
1222,0.007185820024460554,99.81137084960938,0.6990213394165039,93.67339324951172
1223,0.007179944775998592,99.81151580810547,0.6992533206939697,93.67356872558594
1224,0.0071740783751010895,99.81167602539062,0.69948810338974,93.67374420166016
1225,0.007168222218751907,99.81182861328125,0.6997255086898804,93.67391967773438
1226,0.007162375375628471,99.81198120117188,0.69996577501297,93.67410278320312
1227,0.0071565378457307816,99.81214141845703,0.7002086639404297,93.67427062988281
1228,0.007150710094720125,99.81228637695312,0.7004544734954834,93.67444610595703
1229,0.007144892122596502,99.81243896484375,0.700702428817749,93.67462158203125
1230,0.007139082998037338,99.81259155273438,0.7009532451629639,93.67486572265625
1231,0.007133283652365208,99.812744140625,0.701206386089325,93.67510223388672
1232,0.007127493619918823,99.81289672851562,0.7014617323875427,93.67533874511719
1233,0.007121712900698185,99.81304931640625,0.701719343662262,93.67557525634766
1234,0.00711594196036458,99.81320190429688,0.7019786834716797,93.67581176757812
1235,0.007110179867595434,99.8133544921875,0.7022401094436646,93.6760482788086
1236,0.007104427553713322,99.8134994506836,0.7025037407875061,93.67628479003906
1237,0.007098684087395668,99.81365203857422,0.7027701139450073,93.67652130126953
1238,0.0070929499343037605,99.81380462646484,0.7030389308929443,93.67682647705078
1239,0.0070872255600988865,99.81395721435547,0.7033101320266724,93.6771240234375
1240,0.007081510033458471,99.81410217285156,0.7035839557647705,93.67742156982422
1241,0.007075803354382515,99.81425476074219,0.7038610577583313,93.67771911621094
1242,0.007070106454193592,99.81439971923828,0.7041400671005249,93.67813873291016
1243,0.007064418401569128,99.8145523071289,0.7044228315353394,93.67857360839844
1244,0.00705873966217041,99.814697265625,0.7047077417373657,93.67906188964844
1245,0.007053070235997438,99.81484985351562,0.70499587059021,93.6795425415039
1246,0.0070474096573889256,99.81500244140625,0.7052859663963318,93.6800308227539
1247,0.0070417579263448715,99.81514739990234,0.7055793404579163,93.68051147460938
1248,0.007036115508526564,99.81529998779297,0.7058751583099365,93.68087768554688
1249,0.007030481938272715,99.81544494628906,0.7061745524406433,93.68122863769531
1250,0.007024857681244612,99.81558990478516,0.7064765691757202,93.68158721923828
1251,0.007019242271780968,99.81573486328125,0.7067819237709045,93.68194580078125
1252,0.00701363617554307,99.81588745117188,0.7070916891098022,93.68230438232422
1253,0.0070080384612083435,99.8160400390625,0.7074045538902283,93.68265533447266
1254,0.007002450060099363,99.81617736816406,0.7077214121818542,93.68301391601562
1255,0.006996870506554842,99.81632995605469,0.7080414295196533,93.68336486816406
1256,0.006991299334913492,99.81647491455078,0.7083643674850464,93.6837158203125
1257,0.0069857374764978886,99.81661987304688,0.7086912989616394,93.68406677246094
1258,0.006980184465646744,99.81676483154297,0.709021270275116,93.68441772460938
1259,0.006974640302360058,99.81690979003906,0.7093563675880432,93.68476867675781
1260,0.006969104986637831,99.81705474853516,0.7096937298774719,93.68511962890625
1261,0.006963578052818775,99.81719970703125,0.7100346088409424,93.68547058105469
1262,0.006958060432225466,99.81734466552734,0.7103797793388367,93.68582153320312
1263,0.006952551193535328,99.81748962402344,0.7107267379760742,93.68617248535156
1264,0.006947050802409649,99.81763458251953,0.7110762596130371,93.6865234375
1265,0.006941559258848429,99.81777954101562,0.7114307284355164,93.6868667602539
1266,0.00693607609719038,99.81791687011719,0.7117896676063538,93.68721771240234
1267,0.00693060178309679,99.81806945800781,0.7121530771255493,93.68756103515625
1268,0.006925135850906372,99.8182144165039,0.7125194072723389,93.68791198730469
1269,0.006919678766280413,99.81835174560547,0.712888240814209,93.6882553100586
1270,0.006914230063557625,99.81849670410156,0.7132619619369507,93.6884765625
1271,0.006908790208399296,99.81864166259766,0.7136402130126953,93.6886978149414
1272,0.006903358735144138,99.81878662109375,0.7140228748321533,93.68891906738281
1273,0.006897935643792152,99.81892395019531,0.7144091725349426,93.68914031982422
1274,0.006892521400004625,99.81906127929688,0.7148013114929199,93.6893539428711
1275,0.00688711553812027,99.81920623779297,0.7151995897293091,93.6895751953125
1276,0.006881718058139086,99.81935119628906,0.7156032919883728,93.6897964477539
1277,0.006876328960061073,99.81949615478516,0.7160105109214783,93.69001007080078
1278,0.00687094870954752,99.81963348388672,0.7164231538772583,93.69023132324219
1279,0.00686557637527585,99.81977081298828,0.7168400287628174,93.69044494628906
1280,0.00686021288856864,99.81991577148438,0.7172633409500122,93.69066619873047
1281,0.0068548573181033134,99.82005310058594,0.7176889181137085,93.69087982177734
1282,0.006849510129541159,99.82019805908203,0.7181211709976196,93.69109344482422
1283,0.006844171788543463,99.8203353881836,0.7185612916946411,93.69131469726562
1284,0.006838841363787651,99.82048034667969,0.7190042734146118,93.6915283203125
1285,0.006833519320935011,99.82061767578125,0.7194560766220093,93.69174194335938
1286,0.006828205659985542,99.82075500488281,0.7199139595031738,93.69195556640625
1287,0.006822899915277958,99.82089233398438,0.7203736305236816,93.69216918945312
1288,0.006817602552473545,99.82102966308594,0.7208386659622192,93.6923828125
1289,0.006812313571572304,99.82117462158203,0.7213112115859985,93.69254302978516
1290,0.006807032506912947,99.8213119506836,0.7217823266983032,93.69268798828125
1291,0.006801759824156761,99.82144927978516,0.7222646474838257,93.6928482055664
1292,0.006796495523303747,99.82158660888672,0.7227532863616943,93.69312286376953
1293,0.006791239138692617,99.82172393798828,0.7232485413551331,93.69320678710938
1294,0.006785990670323372,99.82186126708984,0.7237510085105896,93.69329833984375
1295,0.00678123626857996,99.82197570800781,0.7261143922805786,93.68388366699219
1296,0.006950895767658949,99.8183822631836,0.726062536239624,93.6822738647461
1297,0.006962435785681009,99.81802368164062,0.7260515689849854,93.68236541748047
1298,0.00696033937856555,99.81808471679688,0.7260036468505859,93.68270874023438
1299,0.006955280434340239,99.81822967529297,0.725968599319458,93.68305206298828
1300,0.006950078997761011,99.81836700439453,0.7259395122528076,93.68345642089844
1301,0.006944847758859396,99.81851196289062,0.725915253162384,93.68385314941406
1302,0.0069395978935062885,99.81864929199219,0.7258945107460022,93.68425750732422
1303,0.006934339180588722,99.81878662109375,0.7258769869804382,93.68466186523438
1304,0.006929079536348581,99.81892395019531,0.7258622646331787,93.68499755859375
1305,0.0069238184951245785,99.81906127929688,0.7258504629135132,93.68533325195312
1306,0.006918557919561863,99.81919860839844,0.7258407473564148,93.68567657470703
1307,0.006913302931934595,99.8193359375,0.7258337736129761,93.6860122680664
1308,0.006908051203936338,99.81947326660156,0.7258291244506836,93.68634796142578
1309,0.006902800872921944,99.81961822509766,0.7258263826370239,93.68669128417969
1310,0.0068975575268268585,99.81975555419922,0.7258256673812866,93.68701934814453
1311,0.00689231650903821,99.81989288330078,0.7258266806602478,93.6873550415039
1312,0.006887080147862434,99.82003021240234,0.7258294820785522,93.68775177001953
1313,0.006881848908960819,99.8201675415039,0.7258340716362,93.68814849853516
1314,0.006876624189317226,99.82030487060547,0.7258400321006775,93.68854522705078
1315,0.006871405988931656,99.82044219970703,0.7258477807044983,93.68893432617188
1316,0.006866194307804108,99.8205795288086,0.725857138633728,93.68927001953125
1317,0.0068609886802732944,99.82070922851562,0.7258681654930115,93.68960571289062
1318,0.006855790037661791,99.82084655761719,0.7258809208869934,93.68993377685547
1319,0.006850598845630884,99.82098388671875,0.7258949279785156,93.69026184082031
1320,0.006845414638519287,99.82112121582031,0.725910484790802,93.69053649902344
1321,0.006840236485004425,99.82125854492188,0.7259274125099182,93.69080352783203
1322,0.00683506578207016,99.8213882446289,0.725945770740509,93.69107818603516
1323,0.006829902995377779,99.82152557373047,0.7259653210639954,93.69134521484375
1324,0.006824747659265995,99.8216552734375,0.7259862422943115,93.69161987304688
1325,0.006819599308073521,99.82179260253906,0.7260083556175232,93.69188690185547
1326,0.0068144588731229305,99.82192993164062,0.7260317206382751,93.69215393066406
1327,0.00680932542309165,99.82205963134766,0.7260563373565674,93.6923599243164
1328,0.006804199889302254,99.82219696044922,0.7260820865631104,93.69256591796875
1329,0.006799081806093454,99.82232666015625,0.726108729839325,93.6927719116211
1330,0.006793970707803965,99.82246398925781,0.7261368036270142,93.69298553466797
1331,0.006788867060095072,99.82260131835938,0.7261657118797302,93.69319152832031
1332,0.006783771328628063,99.8227310180664,0.7261959910392761,93.69327545166016
1333,0.0067786830477416515,99.82286071777344,0.7262272834777832,93.69336700439453
1334,0.0067736017517745495,99.822998046875,0.7262595891952515,93.69345092773438
1335,0.006768528372049332,99.82312774658203,0.7262927889823914,93.69353485107422
1336,0.006763462442904711,99.82325744628906,0.7263270616531372,93.6936264038086
1337,0.0067584034986793995,99.82339477539062,0.7263619303703308,93.69371032714844
1338,0.0067533524706959724,99.82353210449219,0.7263979315757751,93.69380187988281
1339,0.006748308893293142,99.82366180419922,0.7264347672462463,93.69388580322266
1340,0.006743272766470909,99.82379150390625,0.7264725565910339,93.6939697265625
1341,0.006738244090229273,99.82392120361328,0.7265112996101379,93.69405364990234
1342,0.006733223330229521,99.82405090332031,0.7265507578849792,93.69408416748047
1343,0.006728209555149078,99.82418060302734,0.7265912294387817,93.69410705566406
1344,0.00672320369631052,99.8243179321289,0.7266322374343872,93.69413757324219
1345,0.006718204822391272,99.82444763183594,0.7266745567321777,93.69416046142578
1346,0.00671321339905262,99.82457733154297,0.7267174124717712,93.6941909790039
1347,0.0067082298919558525,99.82469940185547,0.7267612218856812,93.69415283203125
1348,0.006703253369778395,99.82483673095703,0.7268056869506836,93.69412994384766
1349,0.006698284298181534,99.82496643066406,0.7268510460853577,93.69409942626953
1350,0.00669332267716527,99.8250961303711,0.7268973588943481,93.69406127929688
1351,0.0066883680410683155,99.8252182006836,0.7269443273544312,93.69403076171875
1352,0.006683421321213245,99.82535552978516,0.7269920706748962,93.6939926147461
1353,0.006678481586277485,99.82548522949219,0.7270405292510986,93.69425964355469
1354,0.006673549301922321,99.82560729980469,0.7270898222923279,93.69451904296875
1355,0.006668624002486467,99.82573699951172,0.7271400094032288,93.69477844238281
1356,0.00666370615363121,99.82587432861328,0.727191150188446,93.69503784179688
1357,0.00665879575535655,99.82599639892578,0.7272430062294006,93.69529724121094
1358,0.0066538923420012,99.82612609863281,0.7272958755493164,93.69556427001953
1359,0.006648995913565159,99.82625579833984,0.7273491621017456,93.69581604003906
